YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2022,2,6,21712,2HQ,2HQ,Elite Airways LLC,2,0.00,4131.00,0.00,0.00,0.00,0.00,4131.00,0.00,19785.00,19785.00,0.00,0.00,0.00,0.00,0.00,19785.00,23916.00,0.00,23916.00,0.00,18833.00,18833.00,0.00,0.00,0.00,0.00,18833.00,0.00,121456.00,121456.00,0.00,0.00,0.00,0.00,0.00,121456.00,140289.00,0.00,140289.00
2022,2,6,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,2,6,21979,3FQ,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,908925.00,908925.00,40922.00,0.00,57787.00,0.00,98709.00,1007634.00,908925.00,98709.00,1007634.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5870108.00,5870108.00,240246.00,0.00,374202.00,0.00,614448.00,6484556.00,5870108.00,614448.00,6484556.00
2022,2,6,22080,MX,MX,Breeze Aviation Group DBA  Breeze,1,0.00,1313257.00,0.00,0.00,0.00,0.00,1313257.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1313257.00,0.00,1313257.00,0.00,7084583.00,7084583.00,0.00,0.00,0.00,0.00,7084583.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7084583.00,0.00,7084583.00
2022,3,7,19393,WN,WN,Southwest Airlines Co.,3,0.00,173620192.00,0.00,0.00,2872239.00,2872239.00,176492431.00,0.00,3262.00,3262.00,0.00,0.00,0.00,0.00,0.00,3262.00,173623454.00,2872239.00,176495693.00,0.00,577281746.00,577281746.00,0.00,0.00,12163640.00,12163640.00,589445386.00,0.00,12748.00,12748.00,0.00,0.00,0.00,0.00,0.00,12748.00,577294494.00,12163640.00,589458134.00
2022,3,7,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,18501264.00,0.00,3021290.00,0.00,3021290.00,21522554.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18501264.00,3021290.00,21522554.00,0.00,67689123.00,67689123.00,0.00,11320059.00,0.00,11320059.00,79009182.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67689123.00,11320059.00,79009182.00
2022,3,7,19790,DL,DL,Delta Air Lines Inc.,3,0.00,177040704.00,74842418.00,8606810.00,18412389.00,101861617.00,278902321.00,2618.00,681252.00,683870.00,240717.00,120038.00,19538.00,0.00,380293.00,1064163.00,177724574.00,102241910.00,279966484.00,0.00,592713365.00,592713365.00,250564422.00,28814680.00,61642712.00,341021814.00,933735179.00,10601.00,2278923.00,2289524.00,805896.00,401875.00,65410.00,0.00,1273181.00,3562705.00,595002889.00,342294995.00,937297884.00
2022,3,7,19805,AA,AA,American Airlines Inc.,3,0.00,179623420.00,65453583.00,4097284.00,43594298.00,113145165.00,292768585.00,0.00,166292.00,166292.00,328620.00,0.00,70085.00,0.00,398705.00,564997.00,179789712.00,113543870.00,293333582.00,0.00,682423676.00,682423676.00,249958084.00,15581064.00,175099908.00,440639056.00,1123062732.00,0.00,630913.00,630913.00,1247142.00,0.00,279997.00,0.00,1527139.00,2158052.00,683054589.00,442166195.00,1125220784.00
2022,3,7,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181030.00,181030.00,0.00,0.00,0.00,482714.00,482714.00,663744.00,181030.00,482714.00,663744.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,387456.00,387456.00,0.00,0.00,0.00,1867461.00,1867461.00,2254917.00,387456.00,1867461.00,2254917.00
2022,3,7,19917,5X,5X,United Parcel Service,3,0.00,47275000.00,16093000.00,22525000.00,2955000.00,41573000.00,88848000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47275000.00,41573000.00,88848000.00,0.00,165273000.00,165273000.00,54789000.00,75877000.00,10873000.00,141539000.00,306812000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165273000.00,141539000.00,306812000.00
2022,3,7,19930,AS,AS,Alaska Airlines Inc.,3,1959312.00,58277298.00,0.00,0.00,942517.00,942517.00,59219815.00,132940.00,20678.00,153618.00,0.00,0.00,0.00,0.00,0.00,153618.00,58430916.00,942517.00,59373433.00,7294704.00,234569273.00,241863977.00,0.00,0.00,4003218.00,4003218.00,245867195.00,494948.00,76570.00,571518.00,0.00,0.00,0.00,0.00,0.00,571518.00,242435495.00,4003218.00,246438713.00
2022,3,7,19977,UA,UA,United Air Lines Inc.,3,0.00,154108924.00,93717742.00,21201179.00,33640887.00,148559808.00,302668732.00,0.00,841076.00,841076.00,46893.00,163919.00,43835.00,4875.00,259522.00,1100598.00,154950000.00,148819330.00,303769330.00,,591402195.00,591402195.00,375677046.00,81785419.00,135134582.00,592597047.00,1183999242.00,0.00,3277851.00,3277851.00,186636.00,654633.00,175515.00,22181.00,1038965.00,4316816.00,594680046.00,593636012.00,1188316058.00
2022,3,7,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13470057.00,13470057.00,5108356.00,31778052.00,6406410.00,3948273.00,47241091.00,60711148.00,13470057.00,47241091.00,60711148.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52995485.00,52995485.00,20395110.00,128920329.00,28132253.00,11232837.00,188680529.00,241676014.00,52995485.00,188680529.00,241676014.00
2022,3,7,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,20100,PO,PO,Polar Air Cargo Airways,3,0.00,1510984.00,0.00,6558658.00,0.00,6558658.00,8069642.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1510984.00,6558658.00,8069642.00,0.00,5687557.00,5687557.00,0.00,26495007.00,0.00,26495007.00,32182564.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5687557.00,26495007.00,32182564.00
2022,3,7,20107,FX,FX,Federal Express Corporation,3,0.00,58715732.00,17702198.00,28728704.00,2438311.00,48869213.00,107584945.00,1224.00,1330296.00,1331520.00,121567.00,316881.00,21166.00,285598.00,745212.00,2076732.00,60047252.00,49614425.00,109661677.00,0.00,215755000.00,215755000.00,64587000.00,109343000.00,9799000.00,183729000.00,399484000.00,4000.00,5013000.00,5017000.00,430000.00,1222000.00,78000.00,1205000.00,2935000.00,7952000.00,220772000.00,186664000.00,407436000.00
2022,3,7,20108,NC,NC,Northern Air Cargo Inc.,2,263495.00,263495.00,0.00,0.00,0.00,0.00,263495.00,195818.00,0.00,195818.00,0.00,0.00,0.00,0.00,0.00,195818.00,459313.00,0.00,459313.00,1039619.00,0.00,1039619.00,0.00,0.00,0.00,0.00,1039619.00,772599.00,0.00,772599.00,0.00,0.00,0.00,0.00,0.00,772599.00,1812218.00,0.00,1812218.00
2022,3,7,20151,M6,M6,Amerijet International,2,0.00,0.00,0.00,0.00,276505.00,276505.00,276505.00,0.00,1960742.00,1960742.00,0.00,0.00,995893.00,0.00,995893.00,2956635.00,1960742.00,1272398.00,3233140.00,0.00,0.00,0.00,0.00,0.00,1134353.00,1134353.00,1134353.00,0.00,8043881.00,8043881.00,0.00,0.00,4085619.00,0.00,4085619.00,12129500.00,8043881.00,5219972.00,13263853.00
2022,3,7,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132892.00,132892.00,0.00,0.00,85101.00,0.00,85101.00,217993.00,132892.00,85101.00,217993.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611785.00,611785.00,0.00,0.00,402372.00,0.00,402372.00,1014157.00,611785.00,402372.00,1014157.00
2022,3,7,20169,L2,L2,Lynden Air Cargo Airlines,2,222233.00,222233.00,0.00,0.00,0.00,0.00,222233.00,159686.00,15332.00,175018.00,24399.00,23814.00,0.00,123368.00,171581.00,346599.00,397251.00,171581.00,568832.00,765511.00,0.00,765511.00,0.00,0.00,0.00,0.00,765511.00,660523.00,56330.00,716853.00,96497.00,47975.00,0.00,339727.00,484199.00,1201052.00,1482364.00,484199.00,1966563.00
2022,3,7,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,602271.00,0.00,0.00,602271.00,602271.00,0.00,602271.00,602271.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000763.00,0.00,0.00,2000763.00,2000763.00,0.00,2000763.00,2000763.00
2022,3,7,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287867.00,0.00,287867.00,287867.00,0.00,287867.00,287867.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1037467.00,0.00,1037467.00,1037467.00,0.00,1037467.00,1037467.00
2022,3,7,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,2221792.00,0.00,0.00,0.00,0.00,2221792.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2221792.00,0.00,2221792.00,0.00,10620277.00,10620277.00,0.00,0.00,0.00,0.00,10620277.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10620277.00,0.00,10620277.00
2022,3,7,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,20368,G4,G4,Allegiant Air,3,0.00,23109564.00,0.00,0.00,0.00,0.00,23109564.00,0.00,214395.00,214395.00,0.00,0.00,168048.00,0.00,168048.00,382443.00,23323959.00,168048.00,23492007.00,0.00,93245809.00,93245809.00,0.00,0.00,0.00,0.00,93245809.00,0.00,898990.00,898990.00,0.00,0.00,751645.00,0.00,751645.00,1650635.00,94144799.00,751645.00,94896444.00
2022,3,7,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5047194.00,5047194.00,729358.00,6038817.00,685868.00,1159337.00,8613380.00,13660574.00,5047194.00,8613380.00,13660574.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18731597.00,18731597.00,2821545.00,23646472.00,2630708.00,4468445.00,33567170.00,52298767.00,18731597.00,33567170.00,52298767.00
2022,3,7,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198610.00,198610.00,282726.00,0.00,14589.00,0.00,297315.00,495925.00,198610.00,297315.00,495925.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,844975.00,844975.00,1199858.00,0.00,61741.00,0.00,1261599.00,2106574.00,844975.00,1261599.00,2106574.00
2022,3,7,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192988.00,71775.00,5230763.00,5495526.00,5495526.00,0.00,5495526.00,5495526.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,614770.00,338049.00,18663920.00,19616739.00,19616739.00,0.00,19616739.00,19616739.00
2022,3,7,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,20401,3M,3M,Silver Airways,1,0.00,254205.00,107588.00,0.00,0.00,107588.00,361793.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254205.00,107588.00,361793.00,0.00,1065321.00,1065321.00,524710.00,0.00,0.00,524710.00,1590031.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1065321.00,524710.00,1590031.00
2022,3,7,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,858441.00,858441.00,546422.00,1170194.00,0.00,1060410.00,2777026.00,3635467.00,858441.00,2777026.00,3635467.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3576629.00,3576629.00,2222658.00,4661623.00,0.00,4146431.00,11030712.00,14607341.00,3576629.00,11030712.00,14607341.00
2022,3,7,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,334623.00,334623.00,0.00,0.00,0.00,0.00,334623.00,55058.00,228437.00,283495.00,0.00,0.00,0.00,0.00,0.00,283495.00,618118.00,0.00,618118.00,1407411.00,0.00,1407411.00,0.00,0.00,0.00,0.00,1407411.00,231572.00,960797.00,1192369.00,0.00,0.00,0.00,0.00,0.00,1192369.00,2599780.00,0.00,2599780.00
2022,3,7,20409,B6,B6,JetBlue Airways,3,0.00,54662214.00,184773.00,0.00,19415907.00,19600680.00,74262894.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54662214.00,19600680.00,74262894.00,0.00,222474255.00,222474255.00,752022.00,0.00,79022403.00,79774425.00,302248680.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222474255.00,79774425.00,302248680.00
2022,3,7,20416,NK,NK,Spirit Air Lines,3,0.00,38797375.00,0.00,0.00,6211181.00,6211181.00,45008556.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38797375.00,6211181.00,45008556.00,0.00,155318825.00,155318825.00,0.00,0.00,24865427.00,24865427.00,180184252.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155318825.00,24865427.00,180184252.00
2022,3,7,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.00,6737622.00,0.00,0.00,1103090.00,1103090.00,7840712.00,0.00,833031.00,833031.00,0.00,0.00,97105.00,1850.00,98955.00,931986.00,7570653.00,1202045.00,8772698.00,0.00,27624250.00,27624250.00,0.00,0.00,4522669.00,4522669.00,32146919.00,0.00,3415427.00,3415427.00,0.00,0.00,398130.00,7585.00,405715.00,3821142.00,31039677.00,4928384.00,35968061.00
2022,3,7,20427,PT,PT,Piedmont Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,20436,F9,F9,Frontier Airlines Inc.,3,0.00,24018612.00,0.00,0.00,3025834.00,3025834.00,27044446.00,0.00,9311.00,9311.00,0.00,0.00,27933.00,0.00,27933.00,37244.00,24027923.00,3053767.00,27081690.00,0.00,92170242.00,92170242.00,0.00,0.00,12702888.00,12702888.00,104873130.00,0.00,36106.00,36106.00,0.00,0.00,108318.00,0.00,108318.00,144424.00,92206348.00,12811206.00,105017554.00
2022,3,7,20445,C5,C5,CommuteAir LLC dba CommuteAir,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,20447,U7,U7,USA Jet Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,637060.00,637060.00,0.00,0.00,14256.00,0.00,14256.00,651316.00,637060.00,14256.00,651316.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2474095.00,2474095.00,0.00,0.00,68931.00,0.00,68931.00,2543026.00,2474095.00,68931.00,2543026.00
2022,3,7,20452,YX,YX,Republic Airline,3,0.00,36288.00,0.00,0.00,0.00,0.00,36288.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36288.00,0.00,36288.00,0.00,175345.00,175345.00,0.00,0.00,0.00,0.00,175345.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175345.00,0.00,175345.00
2022,3,7,20453,ABX,ABX,ABX Air Inc,2,0.00,15370.00,0.00,0.00,0.00,0.00,15370.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15370.00,0.00,15370.00,0.00,83348.00,83348.00,0.00,0.00,0.00,0.00,83348.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83348.00,0.00,83348.00
2022,3,7,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,705053.00,705053.00,0.00,0.00,370062.00,0.00,370062.00,1075115.00,705053.00,370062.00,1075115.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3389224.00,3389224.00,0.00,0.00,1801485.00,0.00,1801485.00,5190709.00,3389224.00,1801485.00,5190709.00
2022,3,7,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,21915.00,21915.00,21915.00,0.00,376950.00,376950.00,23760.00,0.00,36300.00,335070.00,395130.00,772080.00,376950.00,417045.00,793995.00,0.00,0.00,0.00,0.00,0.00,100371.00,100371.00,100371.00,0.00,1726431.00,1726431.00,108821.00,0.00,166254.00,1534621.00,1809696.00,3536127.00,1726431.00,1910067.00,3636498.00
2022,3,7,21577,1TQ,1TQ,Rhoades Aviation dba Transair,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1815869.00,1645438.00,3461307.00,0.00,2528379.00,0.00,218063.00,2746442.00,6207749.00,3461307.00,2746442.00,6207749.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7247699.00,7048331.00,14296030.00,0.00,9082271.00,0.00,943672.00,10025943.00,24321973.00,14296030.00,10025943.00,24321973.00
2022,3,7,21634,KH,KH,Aloha Air Cargo,2,0.00,1556982.00,0.00,0.00,0.00,0.00,1556982.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1556982.00,0.00,1556982.00,0.00,6207142.00,6207142.00,0.00,0.00,0.00,0.00,6207142.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6207142.00,0.00,6207142.00
2022,3,7,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,21712,2HQ,2HQ,Elite Airways LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28223.00,28223.00,0.00,0.00,0.00,0.00,0.00,28223.00,28223.00,0.00,28223.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179805.00,179805.00,0.00,0.00,0.00,0.00,0.00,179805.00,179805.00,0.00,179805.00
2022,3,7,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,7,21979,3FQ,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,958278.00,958278.00,109180.00,0.00,20243.00,0.00,129423.00,1087701.00,958278.00,129423.00,1087701.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6087588.00,6087588.00,614741.00,0.00,131745.00,0.00,746486.00,6834074.00,6087588.00,746486.00,6834074.00
2022,3,7,22080,MX,MX,Breeze Aviation Group DBA  Breeze,1,0.00,1500349.00,0.00,0.00,0.00,0.00,1500349.00,0.00,15344.00,15344.00,0.00,0.00,0.00,0.00,0.00,15344.00,1515693.00,0.00,1515693.00,0.00,6874522.00,6874522.00,0.00,0.00,0.00,0.00,6874522.00,0.00,70305.00,70305.00,0.00,0.00,0.00,0.00,0.00,70305.00,6944827.00,0.00,6944827.00
2022,3,8,19393,WN,WN,Southwest Airlines Co.,3,0.00,172398752.00,0.00,0.00,2697830.00,2697830.00,175096582.00,0.00,1428.00,1428.00,0.00,0.00,0.00,0.00,0.00,1428.00,172400180.00,2697830.00,175098010.00,0.00,526463591.00,526463591.00,0.00,0.00,10687291.00,10687291.00,537150882.00,0.00,5933.00,5933.00,0.00,0.00,0.00,0.00,0.00,5933.00,526469524.00,10687291.00,537156815.00
2022,3,8,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,3,8,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,17193523.00,0.00,4637906.00,0.00,4637906.00,21831429.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17193523.00,4637906.00,21831429.00,0.00,56562758.00,56562758.00,0.00,15005145.00,0.00,15005145.00,71567903.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56562758.00,15005145.00,71567903.00
2022,3,8,19790,DL,DL,Delta Air Lines Inc.,3,0.00,176369309.00,74974388.00,9666552.00,17878787.00,102519727.00,278889036.00,0.00,762064.00,762064.00,0.00,228479.00,11858.00,0.00,240337.00,1002401.00,177131373.00,102760064.00,279891437.00,0.00,610718819.00,610718819.00,259615857.00,33472635.00,61909363.00,354997855.00,965716674.00,0.00,2638818.00,2638818.00,0.00,791162.00,41061.00,0.00,832223.00,3471041.00,613357637.00,355830078.00,969187715.00
2022,3,8,19805,AA,AA,American Airlines Inc.,3,0.00,178769955.00,64899728.00,4041818.00,41732855.00,110674401.00,289444356.00,0.00,232216.00,232216.00,120727.00,0.00,93489.00,0.00,214216.00,446432.00,179002171.00,110888617.00,289890788.00,0.00,622674963.00,622674963.00,225933119.00,13358014.00,152970057.00,392261190.00,1014936153.00,0.00,821215.00,821215.00,415804.00,0.00,344343.00,0.00,760147.00,1581362.00,623496178.00,393021337.00,1016517515.00
2022,3,8,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,335173.00,335173.00,90839.00,0.00,0.00,562830.00,653669.00,988842.00,335173.00,653669.00,988842.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,701298.00,701298.00,377705.00,0.00,0.00,1585650.00,1963355.00,2664653.00,701298.00,1963355.00,2664653.00
2022,3,8,19917,5X,5X,United Parcel Service,3,0.00,49049000.00,16256000.00,24370000.00,2784000.00,43410000.00,92459000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49049000.00,43410000.00,92459000.00,0.00,173108000.00,173108000.00,56627000.00,81314000.00,10016000.00,147957000.00,321065000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173108000.00,147957000.00,321065000.00
2022,3,8,19930,AS,AS,Alaska Airlines Inc.,3,1911991.00,57843505.00,0.00,0.00,863354.00,863354.00,58706859.00,139843.00,45514.00,185357.00,0.00,0.00,0.00,0.00,0.00,185357.00,58028862.00,863354.00,58892216.00,6509230.00,211748060.00,218257290.00,0.00,0.00,3335483.00,3335483.00,221592773.00,476085.00,153847.00,629932.00,0.00,0.00,0.00,0.00,0.00,629932.00,218887222.00,3335483.00,222222705.00
