YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2020,3,7,19930,AS,AS,Alaska Airlines Inc.,3,1285419.00,19131555.00,0.00,0.00,64266.00,64266.00,19195821.00,139738.00,16930.00,156668.00,0.00,0.00,0.00,0.00,0.00,156668.00,19288223.00,64266.00,19352489.00,1444193.00,26372637.00,27816830.00,0.00,0.00,108659.00,108659.00,27925489.00,156998.00,19381.00,176379.00,0.00,0.00,0.00,0.00,0.00,176379.00,27993209.00,108659.00,28101868.00
2020,3,7,19977,UA,UA,United Air Lines Inc.,3,0.00,39089631.00,19210873.00,19469616.00,5643201.00,44323690.00,83413321.00,0.00,774292.00,774292.00,63750.00,218374.00,286076.00,161239.00,729439.00,1503731.00,39863923.00,45053129.00,84917052.00,0.00,47285153.00,47285153.00,22072010.00,22538399.00,6748224.00,51358633.00,98643786.00,0.00,986375.00,986375.00,70685.00,269716.00,340518.00,230121.00,911040.00,1897415.00,48271528.00,52269673.00,100541201.00
2020,3,7,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17782049.00,17782049.00,4309256.00,22198639.00,5010440.00,4260509.00,35778844.00,53560893.00,17782049.00,35778844.00,53560893.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25904211.00,25904211.00,7733376.00,28739539.00,5540845.00,11119928.00,53133688.00,79037899.00,25904211.00,53133688.00,79037899.00
2020,3,7,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,20100,PO,PO,Polar Air Cargo Airways,3,0.00,2168343.00,193394.00,10857078.00,0.00,11050472.00,13218815.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2168343.00,11050472.00,13218815.00,0.00,2630653.00,2630653.00,252698.00,12165891.00,0.00,12418589.00,15049242.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2630653.00,12418589.00,15049242.00
2020,3,7,20107,FX,FX,Federal Express Corporation,3,0.00,61637539.00,17427418.00,30619208.00,1971510.00,50018136.00,111655675.00,566.00,2112410.00,2112976.00,332777.00,855520.00,505740.00,359688.00,2053725.00,4166701.00,63750515.00,52071861.00,115822376.00,0.00,70355000.00,70355000.00,19122000.00,33568000.00,2492000.00,55182000.00,125537000.00,629.00,2462000.00,2462629.00,362000.00,983000.00,605000.00,587000.00,2537000.00,4999629.00,72817629.00,57719000.00,130536629.00
2020,3,7,20108,NC,NC,Northern Air Cargo Inc.,1,391960.00,391960.00,0.00,0.00,0.00,0.00,391960.00,42525.00,6414.00,48939.00,0.00,0.00,0.00,0.00,0.00,48939.00,440899.00,0.00,440899.00,521351.00,0.00,521351.00,0.00,0.00,0.00,0.00,521351.00,54417.00,0.00,54417.00,0.00,0.00,0.00,0.00,0.00,54417.00,575768.00,0.00,575768.00
2020,3,7,20151,M6,M6,Amerijet International,2,0.00,0.00,0.00,0.00,820404.00,820404.00,820404.00,0.00,1282152.00,1282152.00,0.00,0.00,611985.00,0.00,611985.00,1894137.00,1282152.00,1432389.00,2714541.00,0.00,0.00,0.00,0.00,0.00,1122695.00,1122695.00,1122695.00,0.00,1754582.00,1754582.00,0.00,0.00,837481.00,0.00,837481.00,2592063.00,1754582.00,1960176.00,3714758.00
2020,3,7,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79416.00,79416.00,0.00,0.00,141164.00,0.00,141164.00,220580.00,79416.00,141164.00,220580.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128922.00,128922.00,0.00,0.00,257601.00,0.00,257601.00,386523.00,128922.00,257601.00,386523.00
2020,3,7,20169,L2,L2,Lynden Air Cargo Airlines,2,281224.00,281224.00,0.00,0.00,0.00,0.00,281224.00,95053.00,47426.00,142479.00,6931.00,16297.00,0.00,0.00,23228.00,165707.00,423703.00,23228.00,446931.00,373929.00,0.00,373929.00,0.00,0.00,0.00,0.00,373929.00,153664.00,87832.00,241496.00,11929.00,27554.00,0.00,0.00,39483.00,280979.00,615425.00,39483.00,654908.00
2020,3,7,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479442.00,0.00,0.00,479442.00,479442.00,0.00,479442.00,479442.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,633647.00,0.00,0.00,633647.00,633647.00,0.00,633647.00,633647.00
2020,3,7,20190,9S,9S,Southern Air Inc.,2,0.00,2337725.00,2247150.00,7691074.00,284775.00,10222999.00,12560724.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2337725.00,10222999.00,12560724.00,0.00,3116484.00,3116484.00,4032727.00,9957274.00,314921.00,14304922.00,17421406.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3116484.00,14304922.00,17421406.00
2020,3,7,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92963.00,246561.00,0.00,339524.00,339524.00,0.00,339524.00,339524.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138222.00,318608.00,0.00,456830.00,456830.00,0.00,456830.00,456830.00
2020,3,7,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,6676939.00,0.00,0.00,0.00,0.00,6676939.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6676939.00,0.00,6676939.00,0.00,10001323.00,10001323.00,0.00,0.00,0.00,0.00,10001323.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10001323.00,0.00,10001323.00
2020,3,7,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1090.00,1090.00,0.00,0.00,62821.00,0.00,62821.00,63911.00,1090.00,62821.00,63911.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2355.00,2355.00,0.00,0.00,135713.00,0.00,135713.00,138068.00,2355.00,135713.00,138068.00
2020,3,7,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,20366,EV,EV,ExpressJet Airlines LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,20368,G4,G4,Allegiant Air,3,0.00,17062901.00,0.00,0.00,0.00,0.00,17062901.00,0.00,246750.00,246750.00,0.00,0.00,0.00,0.00,0.00,246750.00,17309651.00,0.00,17309651.00,0.00,22473865.00,22473865.00,0.00,0.00,0.00,0.00,22473865.00,0.00,378168.00,378168.00,0.00,0.00,0.00,0.00,0.00,378168.00,22852033.00,0.00,22852033.00
2020,3,7,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2543066.00,2543066.00,91715.00,5036438.00,144044.00,1679313.00,6951510.00,9494576.00,2543066.00,6951510.00,9494576.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3231484.00,3231484.00,105600.00,5524380.00,169668.00,3653563.00,9453211.00,12684695.00,3231484.00,9453211.00,12684695.00
2020,3,7,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50788.00,50788.00,31641.00,0.00,23201.00,0.00,54842.00,105630.00,50788.00,54842.00,105630.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93484.00,93484.00,61161.00,0.00,41423.00,0.00,102584.00,196068.00,93484.00,102584.00,196068.00
2020,3,7,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26227.00,26227.00,416379.00,124836.00,101894.00,5064677.00,5707786.00,5734013.00,26227.00,5707786.00,5734013.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48914.00,48914.00,792565.00,162616.00,201687.00,9950788.00,11107656.00,11156570.00,48914.00,11107656.00,11156570.00
2020,3,7,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,20401,3M,3M,Silver Airways,1,0.00,167346.00,0.00,114.00,0.00,114.00,167460.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167346.00,114.00,167460.00,0.00,202121.00,202121.00,0.00,628.00,0.00,628.00,202749.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,202121.00,628.00,202749.00
2020,3,7,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,899138.00,899138.00,51126.00,387030.00,0.00,296150.00,734306.00,1633444.00,899138.00,734306.00,1633444.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1366568.00,1366568.00,96456.00,433547.00,0.00,429861.00,959864.00,2326432.00,1366568.00,959864.00,2326432.00
2020,3,7,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,491586.00,491586.00,0.00,0.00,0.00,0.00,491586.00,22198.00,13053.00,35251.00,0.00,0.00,0.00,0.00,0.00,35251.00,526837.00,0.00,526837.00,886872.00,0.00,886872.00,0.00,0.00,0.00,0.00,886872.00,40047.00,23549.00,63596.00,0.00,0.00,0.00,0.00,0.00,63596.00,950468.00,0.00,950468.00
2020,3,7,20409,B6,B6,JetBlue Airways,3,0.00,25680064.00,0.00,0.00,7551404.00,7551404.00,33231468.00,0.00,10438.00,10438.00,0.00,0.00,3313.00,0.00,3313.00,13751.00,25690502.00,7554717.00,33245219.00,0.00,30861820.00,30861820.00,0.00,0.00,9075136.00,9075136.00,39936956.00,0.00,14620.00,14620.00,0.00,0.00,6452.00,0.00,6452.00,21072.00,30876440.00,9081588.00,39958028.00
2020,3,7,20416,NK,NK,Spirit Air Lines,3,0.00,31002322.00,0.00,0.00,1224624.00,1224624.00,32226946.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31002322.00,1224624.00,32226946.00,0.00,38175462.00,38175462.00,0.00,0.00,1507970.00,1507970.00,39683432.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38175462.00,1507970.00,39683432.00
2020,3,7,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,0.00,3655298.00,0.00,0.00,425090.00,425090.00,4080388.00,0.00,404722.00,404722.00,0.00,0.00,14194.00,7881.00,22075.00,426797.00,4060020.00,447165.00,4507185.00,0.00,3705206.00,3705206.00,0.00,0.00,442603.00,442603.00,4147809.00,0.00,586189.00,586189.00,0.00,0.00,12855.00,14992.00,27847.00,614036.00,4291395.00,470450.00,4761845.00
2020,3,7,20436,F9,F9,Frontier Airlines Inc.,3,0.00,13029408.00,0.00,0.00,32737.00,32737.00,13062145.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13029408.00,32737.00,13062145.00,0.00,14467730.00,14467730.00,0.00,0.00,33930.00,33930.00,14501660.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14467730.00,33930.00,14501660.00
2020,3,7,20447,U7,U7,USA Jet Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,219301.00,219301.00,0.00,0.00,20388.00,0.00,20388.00,239689.00,219301.00,20388.00,239689.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229928.00,229928.00,0.00,0.00,39172.00,0.00,39172.00,269100.00,229928.00,39172.00,269100.00
2020,3,7,20452,YX,YX,Republic Airline,3,0.00,16127.00,0.00,0.00,0.00,0.00,16127.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16127.00,0.00,16127.00,0.00,19810.00,19810.00,0.00,0.00,0.00,0.00,19810.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19810.00,0.00,19810.00
2020,3,7,20453,ABX,ABX,ABX Air Inc,2,0.00,134639.00,0.00,0.00,0.00,0.00,134639.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134639.00,0.00,134639.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,21161,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209147.00,209147.00,33048.00,0.00,8544.00,0.00,41592.00,250739.00,209147.00,41592.00,250739.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,482790.00,482790.00,76598.00,0.00,15544.00,0.00,92142.00,574932.00,482790.00,92142.00,574932.00
2020,3,7,21352,0WQ,0WQ,Avjet Corporation,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,375068.00,375068.00,375068.00,0.00,92222.00,92222.00,95376.00,30355.00,133964.00,0.00,259695.00,351917.00,92222.00,634763.00,726985.00,0.00,0.00,0.00,0.00,0.00,607610.00,607610.00,607610.00,0.00,149400.00,149400.00,154509.00,5436.00,217022.00,0.00,376967.00,526367.00,149400.00,984577.00,1133977.00
2020,3,7,21577,1TQ,1TQ,Rhoades Aviation dba Transair,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186005.00,186005.00,0.00,0.00,0.00,0.00,0.00,186005.00,186005.00,0.00,186005.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,375161.00,375161.00,0.00,0.00,0.00,0.00,0.00,375161.00,375161.00,0.00,375161.00
2020,3,7,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1278201.00,1149576.00,2427777.00,158762.00,1152946.00,0.00,516118.00,1827826.00,4255603.00,2427777.00,1827826.00,4255603.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1632487.00,1685216.00,3317703.00,258126.00,1388700.00,0.00,858214.00,2505040.00,5822743.00,3317703.00,2505040.00,5822743.00
2020,3,7,21634,KH,KH,Aloha Air Cargo,2,0.00,320486.00,0.00,0.00,0.00,0.00,320486.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320486.00,0.00,320486.00,0.00,359421.00,359421.00,0.00,0.00,0.00,0.00,359421.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,359421.00,0.00,359421.00
2020,3,7,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,7,21712,2HQ,2HQ,Elite Airways LLC,2,0.00,32632.00,0.00,0.00,0.00,0.00,32632.00,0.00,10631.00,10631.00,0.00,0.00,0.00,0.00,0.00,10631.00,43263.00,0.00,43263.00,0.00,68717.00,68717.00,0.00,0.00,0.00,0.00,68717.00,0.00,33406.00,33406.00,0.00,0.00,0.00,0.00,0.00,33406.00,102123.00,0.00,102123.00
2020,3,7,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,8,19393,WN,WN,Southwest Airlines Co.,3,0.00,116189469.00,0.00,0.00,179465.00,179465.00,116368934.00,0.00,239003.00,239003.00,0.00,0.00,0.00,0.00,0.00,239003.00,116428472.00,179465.00,116607937.00,0.00,131711178.00,131711178.00,0.00,0.00,257711.00,257711.00,131968889.00,0.00,286634.00,286634.00,0.00,0.00,0.00,0.00,0.00,286634.00,131997812.00,257711.00,132255523.00
2020,3,8,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,8,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,3812167.00,0.00,841890.00,0.00,841890.00,4654057.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3812167.00,841890.00,4654057.00,0.00,4352566.00,4352566.00,0.00,934158.00,0.00,934158.00,5286724.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4352566.00,934158.00,5286724.00
2020,3,8,19790,DL,DL,Delta Air Lines Inc.,3,0.00,95085197.00,11475772.00,6712502.00,1741779.00,19930053.00,115015250.00,0.00,589411.00,589411.00,2865209.00,87813.00,40221.00,0.00,2993243.00,3582654.00,95674608.00,22923296.00,118597904.00,0.00,123638999.00,123638999.00,14921912.00,8728246.00,2264830.00,25914988.00,149553987.00,0.00,766409.00,766409.00,3725622.00,114183.00,52300.00,0.00,3892105.00,4658514.00,124405408.00,29807093.00,154212501.00
2020,3,8,19805,AA,AA,American Airlines Inc.,3,0.00,99716099.00,7869390.00,4171758.00,7481949.00,19523097.00,119239196.00,0.00,211893.00,211893.00,1339948.00,6435298.00,1402665.00,0.00,9177911.00,9389804.00,99927992.00,28701008.00,128629000.00,0.00,114529104.00,114529104.00,8739471.00,4632334.00,9109145.00,22480950.00,137010054.00,0.00,236779.00,236779.00,1408820.00,7339052.00,1770180.00,0.00,10518052.00,10754831.00,114765883.00,32999002.00,147764885.00
2020,3,8,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222204.00,222204.00,0.00,0.00,0.00,493663.00,493663.00,715867.00,222204.00,493663.00,715867.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328584.00,328584.00,0.00,0.00,0.00,1019406.00,1019406.00,1347990.00,328584.00,1019406.00,1347990.00
2020,3,8,19917,5X,5X,United Parcel Service,3,0.00,50483000.00,13431000.00,21667000.00,3109000.00,38207000.00,88690000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50483000.00,38207000.00,88690000.00,0.00,59746000.00,59746000.00,15144000.00,24960000.00,3928000.00,44032000.00,103778000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59746000.00,44032000.00,103778000.00
2020,3,8,19930,AS,AS,Alaska Airlines Inc.,3,1344256.00,25154118.00,0.00,0.00,89372.00,89372.00,25243490.00,121627.00,26943.00,148570.00,0.00,0.00,0.00,0.00,0.00,148570.00,25302688.00,89372.00,25392060.00,1531735.00,35479662.00,37011397.00,0.00,0.00,153980.00,153980.00,37165377.00,138590.00,31116.00,169706.00,0.00,0.00,0.00,0.00,0.00,169706.00,37181103.00,153980.00,37335083.00
2020,3,8,19977,UA,UA,United Air Lines Inc.,3,0.00,54483216.00,23253802.00,22331957.00,8194666.00,53780425.00,108263641.00,0.00,1150467.00,1150467.00,19820.00,320592.00,136207.00,162678.00,639297.00,1789764.00,55633683.00,54419722.00,110053405.00,0.00,64626324.00,64626324.00,26536102.00,26650283.00,10166465.00,63352850.00,127979174.00,0.00,1409983.00,1409983.00,21999.00,400669.00,159485.00,204782.00,786935.00,2196918.00,66036307.00,64139785.00,130176092.00
2020,3,8,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17943111.00,17943111.00,5280287.00,22433046.00,4765965.00,4866485.00,37345783.00,55288894.00,17943111.00,37345783.00,55288894.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26287306.00,26287306.00,9225269.00,30612408.00,6172866.00,12701526.00,58712069.00,84999375.00,26287306.00,58712069.00,84999375.00
2020,3,8,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,3,8,20100,PO,PO,Polar Air Cargo Airways,3,0.00,2113074.00,238180.00,10863191.00,0.00,11101371.00,13214445.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2113074.00,11101371.00,13214445.00,0.00,2591081.00,2591081.00,314425.00,13017297.00,0.00,13331722.00,15922803.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2591081.00,13331722.00,15922803.00
2020,3,8,20107,FX,FX,Federal Express Corporation,3,0.00,58649346.00,16208192.00,29791579.00,1949865.00,47949636.00,106598982.00,149.00,1876626.00,1876775.00,285627.00,468269.00,196.00,173543.00,927635.00,2804410.00,60526121.00,48877271.00,109403392.00,0.00,68252000.00,68252000.00,18513000.00,34638000.00,2583000.00,55734000.00,123986000.00,170.00,2288000.00,2288170.00,323000.00,562000.00,316.00,335000.00,1220316.00,3508486.00,70540170.00,56954316.00,127494486.00
2020,3,8,20108,NC,NC,Northern Air Cargo Inc.,1,293922.00,293922.00,0.00,0.00,0.00,0.00,293922.00,40805.00,2063.00,42868.00,0.00,0.00,0.00,0.00,0.00,42868.00,336790.00,0.00,336790.00,399066.00,0.00,399066.00,0.00,0.00,0.00,0.00,399066.00,49134.00,2735.00,51869.00,0.00,0.00,0.00,0.00,0.00,51869.00,450935.00,0.00,450935.00
2020,3,8,20151,M6,M6,Amerijet International,2,0.00,0.00,0.00,0.00,1140662.00,1140662.00,1140662.00,0.00,1626761.00,1626761.00,0.00,0.00,480149.00,0.00,480149.00,2106910.00,1626761.00,1620811.00,3247572.00,0.00,0.00,0.00,0.00,0.00,1622323.00,1622323.00,1622323.00,0.00,2313683.00,2313683.00,0.00,0.00,682899.00,0.00,682899.00,2996582.00,2313683.00,2305222.00,4618905.00
2020,3,8,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53023.00,53023.00,0.00,0.00,75443.00,0.00,75443.00,128466.00,53023.00,75443.00,128466.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100541.00,100541.00,0.00,0.00,127301.00,0.00,127301.00,227842.00,100541.00,127301.00,227842.00
2020,3,8,20169,L2,L2,Lynden Air Cargo Airlines,2,171966.00,171966.00,0.00,0.00,0.00,0.00,171966.00,63594.00,36377.00,99971.00,69011.00,2008.00,0.00,0.00,71019.00,170990.00,271937.00,71019.00,342956.00,225177.00,0.00,225177.00,0.00,0.00,0.00,0.00,225177.00,96947.00,66217.00,163164.00,153663.00,2910.00,0.00,0.00,156573.00,319737.00,388341.00,156573.00,544914.00
2020,3,8,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,575800.00,0.00,0.00,575800.00,575800.00,0.00,575800.00,575800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,814454.00,0.00,0.00,814454.00,814454.00,0.00,814454.00,814454.00
2020,3,8,20190,9S,9S,Southern Air Inc.,2,0.00,1818239.00,1922290.00,7886837.00,624070.00,10433197.00,12251436.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1818239.00,10433197.00,12251436.00,0.00,2481540.00,2481540.00,3358462.00,10762474.00,808294.00,14929230.00,17410770.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2481540.00,14929230.00,17410770.00
2020,3,8,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
